sp,ts_ses,ts_st,ts_pl,sh_flat,sh_pil,sh_sph,sh_dp,ds_lmin,ds_min,ds_max,ds_lmax,ls_min,ls_max,ls_more,ls_less,cs_d,cs_l,hy_in,hy_co,hc_t,hc_l,hc_d,p_1,p_2,pt_thn,pt_tck,ps_gr,ps_ab,pd_cir,pd_pl,pd_ir,sd_lmin,sd_min,sd_max,sd_lmax,ss_cir,ss_pol,sa_fr,sa_cl,so_smw,so_lw,so_slw,so_sp,so_ret,ca_w,ca_sc,ca_ab,cd_lmin,cd_min,cd_max,cd_lmax,co_sw,co_ls,co_ret,co_ir,notes
Perichaena brevifila,2,0,0,0,2,2,0,0.2,0.2,0.5,0.5,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,2,2,0,0,14,14,15,15,2,0,2,0,2,0,0,0,0,0,2,0,2,2,3,3,2,0,0,0,
Perichaena chrysosperma,2,0,2,0,0,2,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,1,2,0,0,2,8,8,10,10,2,0,2,0,0,0,0,2,0,2,0,0,2,2,4,4,0,2,0,0,Часто образует кольцевые плазмодиокарпы
Perichaena corticalis,2,1,1,0,2,2,0,0.2,0.2,1,1,0,0,0,2,2,0,0,2,2,2,0,0,2,0,2,1,2,2,0,1,9,11,13,14,2,0,2,0,2,0,0,0,0,2,2,0,1.5,1.5,4,4,2,0,0,0,
Perichaena depressa,2,0,0,2,1,0,0,1,1,1.5,1.5,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,1,2,2,0,0,9,9,12,12,2,0,2,0,2,0,0,0,0,2,0,0,1,1.5,2.5,3,2,0,0,2,Желтый поясок
Perichaena dictyonema,2,0,0,2,2,0,0,0.5,0.8,1,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,2,2,0,0,10,10,12,12,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2.5,2.5,0,0,2,0,
Perichaena echinolophospora,2,0,0,0,1,2,0,0.2,0.2,0.7,0.7,0,0,0,0,0,0,2,0,0,0,0,1,2,1,2,0,0,0,0,2,12,12,13,13,2,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,
Perichaena liceoides,2,0,1,0,1,2,0,0.1,0.1,0.4,0.4,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,1,2,1,0,2,12,12,13,13.5,2,0,2,0,0,2,0,2,0,0,1,2,0,0,0,0,2,0,0,0,
Perichaena megaspora,2,0,2,0,0,2,0,0.65,0.65,1.12,1.12,0,0,0,0,0,0,0,2,0,2,0,2,2,2,2,0,2,0,0,2,15,15.5,22,25,2,0,2,0,0,2,0,0,0,2,0,0,3,3,6,8,2,0,0,0,
Perichaena microspora,2,0,2,0,0,2,0,0.25,0.25,0.35,0.35,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,2,0,0,2,6,6,7,7,2,0,2,0,0,0,0,2,2,2,0,0,1.5,1.5,5,5,0,2,0,0,
Perichaena nigra,2,0,0,1,2,2,0,0.2,0.2,0.6,0.6,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,2,2,0,0,13.5,13.5,14,14,2,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Абсолютно черная
